,symbol,interval,open,high,low,close,volume,macd,macdsignal,ema200,GT_ema200,signal_over_under,cross,trade_status,take_profit,stop_loss,win,loss
2021-01-18 17:30:00,BTCUSD,30,36435.5,36605.0,36367.5,36605.0,44326801,147.38199807995989,13.203681822024425,36259.58082343524,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 18:00:00,BTCUSD,30,36605.0,36666.0,36168.0,36308.0,77111144,161.60938421229366,42.88482230007827,36260.06260628663,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 18:30:00,BTCUSD,30,36308.0,36393.5,36176.0,36243.5,48323492,165.76919517965143,67.4616968759929,36259.897804234024,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 19:00:00,BTCUSD,30,36243.5,36289.5,35815.0,36059.5,117578228,152.46113602097466,84.46158470498925,36257.903796231694,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 19:30:00,BTCUSD,30,36059.5,36607.5,35884.0,36483.0,107399211,174.08062088501902,102.3853919409952,36260.14355945327,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 20:00:00,BTCUSD,30,36483.0,37548.5,36429.5,37146.0,309151439,241.92402787668107,130.2931191281324,36268.95805139901,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 20:30:00,BTCUSD,30,37146.0,37275.5,37029.0,37086.0,109317890,287.53440055816463,161.74137541413884,36277.087822031855,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 21:00:00,BTCUSD,30,37086.0,37254.5,36790.0,36883.0,122660879,303.79854553017503,190.1528094373461,36283.11679892706,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 21:30:00,BTCUSD,30,36883.0,37077.0,36728.0,36830.0,95583534,308.8510973398079,213.89246701783844,36288.558422818336,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 22:00:00,BTCUSD,30,36830.0,37079.0,36830.0,36908.5,81726139,315.55208696456975,234.2243910071847,36294.726995725614,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 22:30:00,BTCUSD,30,36908.5,36918.0,36125.0,36536.5,240404467,287.5309012065918,244.88569304706613,36297.132697260684,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 23:00:00,BTCUSD,30,36536.5,36661.0,36282.0,36336.5,62181468,246.34585935966606,245.17772630958612,36297.5244117158,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-18 23:30:00,BTCUSD,30,36336.5,36502.5,36174.5,36466.0,54727569,221.6015005410227,240.46248115587343,36299.20078572858,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-01-19 08:00:00,BTCUSD,30,36661.0,36971.5,36532.5,36573.0,139895680,208.22513393905683,234.0150117125101,36301.92515601984,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 08:30:00,BTCUSD,30,36573.0,36788.0,36450.5,36728.5,45548955,207.77669704077562,228.7673487781632,36306.169681830586,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 09:00:00,BTCUSD,30,36728.5,37059.5,36706.0,36879.5,77160687,217.1031160288403,226.43450222829864,36311.874461115855,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 09:30:00,BTCUSD,30,36879.5,37400.0,36876.5,37010.0,119734868,232.34628627841448,227.61685903832182,36318.82098389082,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-01-19 10:00:00,BTCUSD,30,37010.0,37099.0,36810.0,36889.5,64345447,232.02858449357154,228.49920412937178,36324.49938206106,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 10:30:00,BTCUSD,30,36889.5,36993.5,36678.0,36939.5,74379055,233.1240764342947,229.42417859035635,36330.618791194785,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 11:00:00,BTCUSD,30,36939.5,36970.5,36659.0,36742.5,56017237,215.6105834940172,226.66145957108853,36334.71711168041,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-01-19 11:30:00,BTCUSD,30,36742.5,36820.5,36557.5,36585.5,43129993,186.9078687004221,218.71074139695526,36337.21246380299,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 12:00:00,BTCUSD,30,36585.5,36768.0,36558.5,36650.0,56085984,167.43528168321063,208.45564945420634,36340.324777596,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 12:30:00,BTCUSD,30,36650.0,36702.0,36353.0,36405.0,50195130,130.72672739128757,192.9098650416226,36340.96831214728,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 13:00:00,BTCUSD,30,36405.0,36648.5,36405.0,36605.0,29488212,116.43111673645762,177.6141153805896,36343.595493120934,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 13:30:00,BTCUSD,30,36605.0,36650.5,36267.5,36364.0,55366487,84.67893042015203,159.02707838850208,36343.79852304013,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 14:00:00,BTCUSD,30,36364.0,36651.0,36296.5,36600.0,60839542,77.66307013905316,142.7542767386123,36346.3477914676,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 14:30:00,BTCUSD,30,36600.0,36905.5,36592.0,36748.0,76024477,83.08753208247799,130.82092780738543,36350.34433085598,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 15:00:00,BTCUSD,30,36748.0,36855.0,36597.0,36774.0,45372949,88.46467426513118,122.34967709893458,36354.559810150946,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 15:30:00,BTCUSD,30,36774.0,37330.0,36651.5,37261.5,107913620,130.55827940236486,123.99139755962064,36363.58409064695,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-01-19 16:00:00,BTCUSD,30,37261.5,37634.0,37051.5,37558.0,176086961,185.70217767909344,136.3335535835152,36375.4688260634,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 16:30:00,BTCUSD,30,37558.0,37680.0,37077.0,37312.5,120219880,207.2057768682207,150.5079982404563,36384.7925193364,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 17:00:00,BTCUSD,30,37312.5,37480.5,37269.5,37419.0,59300329,230.18773319168395,166.44394523070181,36395.08314103454,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 17:30:00,BTCUSD,30,37419.0,37589.0,37139.0,37165.5,90648425,225.34809517511894,178.22477521958524,36402.74898042723,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 18:00:00,BTCUSD,30,37165.5,37400.0,37165.0,37274.0,37429454,227.64355718293518,188.10853161225523,36411.41814480109,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 18:30:00,BTCUSD,30,37274.0,37274.0,36834.0,37162.0,112531697,217.9132945715901,194.0694842041222,36418.886620972226,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 19:00:00,BTCUSD,30,37162.0,37256.5,36983.5,37120.5,51470296,204.49598574991978,196.15478451328173,36425.86784862424,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 19:30:00,BTCUSD,30,37120.5,37432.5,36954.0,37413.0,104155361,214.98674395801208,199.9211764022278,36435.69005908569,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 20:00:00,BTCUSD,30,37413.0,37609.5,37166.0,37200.0,92478898,203.76455458876444,200.6898520395351,36443.29513312464,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-19 20:30:00,BTCUSD,30,37200.0,37262.0,36683.0,36830.5,132953396,163.1743543183984,193.18675249530776,36447.14791786967,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-01-19 21:00:00,BTCUSD,30,36830.5,37090.0,36830.0,37030.0,58906898,145.42790847331344,183.63498369090888,36452.947441074946,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 21:30:00,BTCUSD,30,37030.0,37200.0,36970.0,37167.5,43082636,140.83536077733152,175.07505910819341,36460.05741678565,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 22:00:00,BTCUSD,30,37167.5,37338.5,36973.5,37272.5,73119669,144.0083178727582,168.86171086110636,36468.14142258877,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 22:30:00,BTCUSD,30,37272.5,37318.0,37022.5,37030.5,65019307,125.54828918258863,160.19902652540281,36473.737030324206,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 23:00:00,BTCUSD,30,37030.5,37193.5,36859.5,37193.5,85474672,122.65740301014739,152.69070182235174,36480.898850918,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-19 23:30:00,BTCUSD,30,37193.5,37465.0,37170.0,37408.5,118203734,136.1456556897465,149.38169259583069,36490.12871309792,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 00:00:00,BTCUSD,30,37408.5,37955.0,37316.0,37664.0,274731693,165.54362396362558,152.61407886938966,36501.80902441037,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-01-20 00:30:00,BTCUSD,30,37664.0,37688.5,37429.5,37478.5,91618712,171.8919623666443,156.46965556884058,36511.52734257544,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 01:00:00,BTCUSD,30,37478.5,37619.0,37052.0,37068.0,154797716,142.16041026227322,153.6078065075271,36517.06438394285,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-01-20 01:30:00,BTCUSD,30,37068.0,37381.5,37067.5,37260.5,57000194,132.60252288406627,149.40674978283494,36524.46175325685,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 02:00:00,BTCUSD,30,37260.5,37260.5,36720.0,37009.5,171020817,103.58021769733023,140.241443365734,36529.288004468224,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 02:30:00,BTCUSD,30,37009.5,37066.0,36505.5,36524.5,129121686,40.97208437213703,120.3875715670146,36529.24036263272,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 03:00:00,BTCUSD,30,36524.5,36761.5,36302.0,36429.0,145042344,-16.16502389543166,93.07705247452535,36528.242946089114,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 03:30:00,BTCUSD,30,36429.0,36514.5,36063.0,36325.0,173148247,-69.04264406066795,60.65311316748669,36526.22062821758,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 04:00:00,BTCUSD,30,36325.0,36621.0,36114.5,36368.0,171820414,-106.25396875924343,27.271696782140666,36524.64629360845,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 04:30:00,BTCUSD,30,36368.0,36547.0,36230.0,36466.5,57274204,-126.33971923522768,-3.450586421333007,36524.06772352279,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 05:00:00,BTCUSD,30,36466.5,36786.0,36416.0,36565.5,86417665,-132.73921354849153,-29.308311846764713,36524.47998498028,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 05:30:00,BTCUSD,30,36565.5,36683.0,36458.5,36468.5,59171954,-143.97825651700987,-52.24230078081375,36523.92297020436,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 06:00:00,BTCUSD,30,36468.5,36666.0,36317.0,36510.5,58847025,-147.79256930982228,-71.35235448661545,36523.78940831178,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 06:30:00,BTCUSD,30,36510.5,36768.5,36399.5,36637.5,63990996,-138.9656910784397,-84.8750218049803,36524.92085698529,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 07:00:00,BTCUSD,30,36637.5,36719.0,36282.5,36305.5,63138317,-156.95072162560973,-99.29016176910619,36522.737564875984,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 07:30:00,BTCUSD,30,36305.5,36385.0,35792.5,35843.0,127282933,-206.14753220671264,-120.66163585662748,36515.97400701652,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 08:00:00,BTCUSD,30,35843.0,36203.0,35574.0,36173.0,178906553,-216.01799597017816,-139.73290787933763,36512.56133032979,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 08:30:00,BTCUSD,30,36173.0,36376.0,36099.0,36347.5,52396268,-207.36929383648385,-153.26018507076688,36510.918929032974,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 09:00:00,BTCUSD,30,36347.5,36428.0,36090.0,36198.0,60475146,-210.15598824642075,-164.63934570589765,36507.80530784857,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 09:30:00,BTCUSD,30,36198.0,36372.5,36012.0,36122.0,58381162,-216.00703385823,-174.91288333636413,36503.966449064006,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 10:00:00,BTCUSD,30,36122.0,36130.0,35700.0,35884.5,94805083,-237.07543672950123,-187.34539401499154,36497.80260379969,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 10:30:00,BTCUSD,30,35884.5,36073.0,35856.0,36066.0,45306153,-236.401673318338,-197.15664987566083,36493.5060604783,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 11:00:00,BTCUSD,30,36066.0,36083.0,35427.5,35528.5,91439342,-276.05725271621486,-212.93677044377165,36483.90401012528,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 11:30:00,BTCUSD,30,35528.5,35656.0,34910.0,35011.5,222113727,-345.22265249842167,-239.39394685470165,36469.25322395488,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 12:00:00,BTCUSD,30,35011.5,35283.0,34670.0,35232.0,211422289,-377.8881634104182,-267.092790165845,36456.9422466021,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 12:30:00,BTCUSD,30,35232.0,35428.5,35091.5,35264.5,53498986,-396.58178975559713,-292.9905900837954,36445.077149620985,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 13:00:00,BTCUSD,30,35264.5,35461.5,35206.0,35456.0,42750723,-391.43198943052994,-312.6788699531423,36435.23558594316,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 13:30:00,BTCUSD,30,35456.0,35487.5,35264.5,35472.0,39297500,-381.6601288974416,-326.47512174200216,36425.65115225218,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 14:00:00,BTCUSD,30,35472.0,35525.0,35284.0,35509.5,37724138,-366.6632566404878,-334.51274872169927,36416.53522038898,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 14:30:00,BTCUSD,30,35509.5,35599.5,35103.0,35193.5,113016162,-375.94304895609093,-342.7988087685776,36404.36571570849,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 15:00:00,BTCUSD,30,35193.5,35790.0,35164.0,35790.0,138849068,-331.3452446568481,-340.5080959462317,36398.252624009896,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-01-20 15:30:00,BTCUSD,30,35790.0,35790.0,35645.5,35649.0,57554735,-303.8757940559444,-333.1816355681743,36390.79737401975,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 16:00:00,BTCUSD,30,35649.0,35955.0,35375.0,35867.5,90049394,-261.460973282512,-318.8375031110418,36385.59043497477,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 16:30:00,BTCUSD,30,35867.5,35900.0,35467.0,35490.0,69133015,-255.3643362288858,-306.1428697346106,36376.67908736308,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 17:00:00,BTCUSD,30,35490.0,35573.5,35230.0,35301.0,87089351,-262.7545569278591,-297.4652071732603,36365.97581286196,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 17:30:00,BTCUSD,30,35301.0,35331.0,34468.0,34792.5,274057230,-306.11436451903865,-299.19503864241597,36350.31933711209,Bear,1,1.0,,0.0,0.0,0.0,0.0
2021-01-20 18:00:00,BTCUSD,30,34792.5,34900.0,34316.0,34776.0,244594431,-337.91348027259664,-306.9387269684521,36334.6544680861,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 18:30:00,BTCUSD,30,34776.0,34981.0,34576.0,34759.5,134602461,-360.29269084564294,-317.60951974389025,36318.98128929917,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 19:00:00,BTCUSD,30,34759.5,34876.5,33984.0,34204.5,252147187,-417.99386504565337,-337.6863888042429,36297.94167448027,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 19:30:00,BTCUSD,30,34204.5,34600.0,34140.0,34409.0,111346944,-442.1244845465626,-358.57400795270684,36279.14623493321,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 20:00:00,BTCUSD,30,34409.0,34729.0,34000.0,34720.5,230982222,-431.1427820524477,-373.087762772655,36263.63731717268,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 20:30:00,BTCUSD,30,34720.5,34808.5,34489.5,34715.0,72659893,-418.06432246813347,-382.0830747117507,36248.22799063365,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 21:00:00,BTCUSD,30,34715.0,34745.5,34222.0,34470.0,93408005,-422.59755985970696,-390.185971741342,36230.53417978157,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-20 21:30:00,BTCUSD,30,34470.0,34960.0,34439.5,34951.5,103261840,-382.92305855840823,-388.73338910475525,36217.80747152504,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-01-20 22:00:00,BTCUSD,30,34951.5,35135.0,34845.5,35107.0,100271215,-335.07069362367474,-378.00085000853915,36206.7546608631,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 22:30:00,BTCUSD,30,35107.0,35118.5,34841.5,34887.5,63692658,-311.27102658223157,-364.65488532327765,36193.62774881471,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 23:00:00,BTCUSD,30,34887.5,35072.5,34541.0,34543.0,87441840,-316.5587971157729,-355.0356676817767,36177.20359211008,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-20 23:30:00,BTCUSD,30,34543.0,34653.0,34074.0,34203.5,137690632,-344.1767507005643,-352.86388428553425,36157.56475039754,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 00:00:00,BTCUSD,30,34203.5,34401.5,33342.5,34331.5,417614086,-351.6816801393579,-352.627443456299,36139.39495188613,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 00:30:00,BTCUSD,30,34331.5,34771.5,34253.5,34743.5,182646068,-320.68774531061354,-346.2395038271619,36125.50544987731,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 01:00:00,BTCUSD,30,34743.5,34885.0,34651.5,34729.0,107013740,-293.90688189423963,-335.77297944057744,36111.609873261616,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 01:30:00,BTCUSD,30,34729.0,35080.5,34612.0,34865.5,85663567,-258.6864688826172,-320.3556773289854,36099.21077004508,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 02:00:00,BTCUSD,30,34865.5,35159.5,34798.5,34965.0,72482448,-220.20681231928756,-300.3259043270458,36087.92509074115,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 02:30:00,BTCUSD,30,34965.0,35277.5,34858.0,35277.5,78370765,-162.62067897400993,-272.7848592564386,36079.86115948999,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 03:00:00,BTCUSD,30,35277.5,35280.0,34996.0,35037.0,53254969,-134.83529610835103,-245.1949466268211,36069.48443153487,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 03:30:00,BTCUSD,30,35037.0,35345.0,34882.5,35230.5,69374748,-96.09363949156977,-215.37468519977082,36061.1363277385,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 04:00:00,BTCUSD,30,35230.5,35345.0,34992.0,34998.0,61074733,-83.19241405686626,-188.9382309711899,36050.55785681573,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 04:30:00,BTCUSD,30,34998.0,35161.5,34805.5,35000.5,64643912,-71.93712445353594,-165.5380096676591,36040.10951993199,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 05:00:00,BTCUSD,30,35000.5,35146.5,34529.5,34707.0,95559207,-85.71218673635303,-149.5728450813979,36026.844748589385,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 05:30:00,BTCUSD,30,34707.0,34982.0,34693.5,34917.0,40892810,-78.7757006418542,-135.41341619348916,36015.80151726014,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 06:00:00,BTCUSD,30,34917.0,35103.0,34769.5,35017.5,40524332,-64.4263089650558,-121.21599474780248,36005.868168829686,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 06:30:00,BTCUSD,30,35017.5,35125.0,34897.5,34987.0,42936137,-54.88275356055965,-107.94934651035392,35995.730177100035,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 07:00:00,BTCUSD,30,34987.0,35704.0,34842.5,35698.0,128190257,9.937784190093225,-84.37192037026449,35992.76768777565,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 07:30:00,BTCUSD,30,35698.0,35712.5,35458.0,35538.0,67388312,47.84632192419667,-57.928271911372256,35988.24263615599,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 08:00:00,BTCUSD,30,35538.0,35641.0,35291.5,35322.5,76116186,59.81060280505335,-34.38049696808713,35981.61833131862,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 08:30:00,BTCUSD,30,35322.5,35386.5,35123.5,35331.5,63128949,69.22067354869068,-13.660262864731564,35975.149492201024,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 09:00:00,BTCUSD,30,35331.5,35397.0,34943.0,35000.5,53722400,49.39983810796548,-1.0482426701921543,35965.4514873035,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 09:30:00,BTCUSD,30,35000.5,35126.5,34703.5,34827.0,72475367,19.467276573406707,3.0548611785276174,35954.12361180795,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 10:00:00,BTCUSD,30,34827.0,34862.0,34566.5,34685.5,46839632,-15.493759119752212,-0.6548628811283486,35941.50049129244,Bear,1,1.0,,0.0,0.0,0.0,0.0
2021-01-21 10:30:00,BTCUSD,30,34685.5,34753.0,34383.5,34625.0,78037731,-47.53452772129094,-10.030795849160867,35928.4009839164,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 11:00:00,BTCUSD,30,34625.0,34860.0,34444.0,34522.5,48998056,-80.27262816156872,-24.07916231164244,35914.41191939982,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 11:30:00,BTCUSD,30,34522.5,34695.5,34279.0,34618.0,65504353,-97.38911564998125,-38.7411529793102,35901.51229831127,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 12:00:00,BTCUSD,30,34618.0,34870.0,34548.5,34750.5,65379691,-99.11982105371862,-50.816886594191885,35890.059439621604,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 12:30:00,BTCUSD,30,34750.5,34950.0,34184.0,34259.5,119610071,-138.51430738366616,-68.35637075208675,35873.83496758557,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 13:00:00,BTCUSD,30,34259.5,34365.0,33956.5,34212.0,152967874,-171.58959658937238,-89.00301591954387,35857.29929626631,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 13:30:00,BTCUSD,30,34212.0,34631.5,34212.0,34581.0,52921860,-166.11195027943177,-104.42480279152144,35844.59980078108,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 14:00:00,BTCUSD,30,34581.0,34750.0,34536.0,34649.5,42382949,-154.46294590236357,-114.43243141368987,35832.7082604748,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 14:30:00,BTCUSD,30,34649.5,34805.0,34537.5,34675.5,34794048,-141.50189750548452,-119.8463246320488,35821.19375042032,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 15:00:00,BTCUSD,30,34675.5,34949.0,34566.5,34913.5,63957831,-110.74891773579293,-118.02684325279763,35812.161971809175,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-01-21 15:30:00,BTCUSD,30,34913.5,35030.0,34601.5,34631.0,54499570,-107.9282194235202,-116.00711848694215,35800.40911636829,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-01-21 16:00:00,BTCUSD,30,34631.0,34672.5,34147.0,34255.0,86849523,-134.48262137916026,-119.70221906538578,35785.0319112303,Bear,1,1.0,,0.0,0.0,0.0,0.0
2021-01-21 16:30:00,BTCUSD,30,34255.0,34257.0,33156.0,33201.5,317903756,-237.79467281016696,-143.32070981434202,35759.32512604393,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 17:00:00,BTCUSD,30,33201.5,33452.5,32594.0,32723.5,325511812,-354.1583065773666,-185.48822916694695,35729.117910859415,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 17:30:00,BTCUSD,30,32723.5,33099.0,32502.5,32854.0,199974119,-430.88014720320643,-234.56661277419886,35700.50977244291,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 18:00:00,BTCUSD,30,32854.0,32956.0,31992.0,32497.5,239597956,-514.518282768142,-290.5569467729875,35668.6390284385,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 18:30:00,BTCUSD,30,32497.5,33032.5,32465.5,32791.5,126406312,-550.7302888914637,-342.5916151966827,35640.01077939931,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 19:00:00,BTCUSD,30,32791.5,32959.0,32306.5,32430.0,182769753,-601.6629969494315,-394.4058915472325,35608.07037363414,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 19:30:00,BTCUSD,30,32430.0,32756.5,32140.0,32160.5,112572963,-656.2095574284758,-446.7666247234812,35573.76619081191,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 20:00:00,BTCUSD,30,32160.5,32298.5,31272.0,31689.5,384136397,-729.0399446137235,-503.22128870152966,35535.116775977964,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 20:30:00,BTCUSD,30,31689.5,32664.5,31644.0,32440.0,172936929,-717.9236958886177,-546.1617701389473,35504.31959412744,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 21:00:00,BTCUSD,30,32440.0,32718.0,32182.0,32627.5,194655556,-686.0756526323312,-574.1445466376241,35475.6945235391,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 21:30:00,BTCUSD,30,32627.5,32783.5,32168.0,32274.5,110286494,-681.4645001935569,-595.6085373488106,35443.84184171284,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 22:00:00,BTCUSD,30,32274.5,32407.0,31500.0,31607.0,296140851,-723.3336599615468,-621.1535618713579,35405.66431094953,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 22:30:00,BTCUSD,30,31607.0,31885.0,31000.0,31159.0,315591506,-783.6319058200934,-653.649230661105,35363.40894467142,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 23:00:00,BTCUSD,30,31159.0,32052.5,31060.0,31406.5,203679363,-802.2002533637387,-683.3594352016318,35324.03671636623,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-01-21 23:30:00,BTCUSD,30,31406.5,31780.5,31212.0,31384.0,195903875,-809.4010925690018,-708.5677666751058,35284.83237092975,Bear,1,0.0,,0.0,0.0,0.0,0.0
